CustomerID,Recency,Number_article,Price,Country
15095.0,103.0,4.0,1370.6000000000001,35
15096.0,42.0,1.0,219.39,35
15097.0,3.0,1.0,248.08,35
15098.0,181.0,2.0,946.5,35
15099.0,83.0,1.0,410.48,35
15100.0,333.0,3.0,876.0,35
15101.0,8.0,2.0,317.53,35
15103.0,30.0,2.0,703.3600000000001,35
15104.0,196.0,2.0,1027.4399999999998,35
15105.0,17.0,7.0,2298.9300000000003,35
15106.0,17.0,5.0,1422.5199999999998,35
15107.0,310.0,6.0,319.5,35
15108.0,141.0,4.0,1300.25,11
15109.0,245.0,1.0,484.95000000000016,35
15110.0,23.0,4.0,996.1000000000001,35
15111.0,28.0,3.0,1567.48,35
15113.0,9.0,3.0,3609.33,35
15114.0,29.0,10.0,2760.5599999999995,35
15115.0,17.0,1.0,340.11,35
15116.0,17.0,4.0,1352.75,35
15117.0,14.0,5.0,1551.7800000000002,35
15118.0,133.0,1.0,244.8,35
15119.0,245.0,1.0,266.4,35
15120.0,133.0,1.0,358.8199999999998,35
15121.0,49.0,2.0,457.7200000000001,35
15122.0,113.0,3.0,1633.7800000000002,35
15123.0,6.0,2.0,2199.3099999999995,35
15124.0,22.0,2.0,184.19,35
15125.0,24.0,15.0,11528.480000000001,35
15127.0,65.0,1.0,406.53,35
15128.0,59.0,4.0,1470.9999999999998,35
15129.0,49.0,11.0,3447.4,35
15130.0,169.0,1.0,330.11000000000007,35
15132.0,17.0,5.0,977.9300000000001,35
15133.0,127.0,3.0,982.4200000000002,35
15134.0,14.0,8.0,1387.9900000000002,35
15135.0,238.0,1.0,139.04999999999998,35
15136.0,2.0,4.0,1286.7000000000003,35
15139.0,239.0,2.0,178.95999999999998,35
15140.0,51.0,7.0,2354.2500000000005,35
15142.0,45.0,1.0,498.74000000000007,35
15143.0,225.0,1.0,259.45,35
15144.0,7.0,17.0,6580.4400000000005,35
15145.0,3.0,4.0,1194.73,35
15146.0,164.0,2.0,1327.16,35
15147.0,239.0,1.0,623.5,35
15148.0,10.0,1.0,301.29,35
15149.0,133.0,1.0,520.8,35
15150.0,16.0,10.0,5314.470000000001,35
15152.0,9.0,13.0,4745.690000000001,35
15153.0,30.0,1.0,329.25,35
15154.0,74.0,1.0,296.42,35
15156.0,0.0,3.0,961.4899999999999,35
15157.0,3.0,3.0,1936.0699999999997,35
15158.0,44.0,1.0,401.40000000000015,35
15159.0,1.0,30.0,18641.010000000006,35
15160.0,356.0,1.0,158.16000000000003,35
15163.0,17.0,2.0,304.47,35
15164.0,68.0,3.0,843.05,35
15165.0,372.0,1.0,487.75,35
15167.0,320.0,1.0,163.00000000000003,35
15168.0,25.0,1.0,106.56,35
15171.0,330.0,1.0,1289.5,35
15172.0,8.0,5.0,1624.0500000000002,35
15174.0,322.0,1.0,135.75,35
15175.0,71.0,1.0,224.14000000000004,35
15178.0,259.0,1.0,40.5,35
15179.0,17.0,5.0,2206.95,35
15180.0,366.0,1.0,87.5,35
15181.0,65.0,3.0,689.48,35
15182.0,153.0,2.0,622.85,35
15184.0,28.0,2.0,406.76,35
15185.0,69.0,1.0,310.62,35
15186.0,13.0,2.0,411.40999999999997,35
15187.0,1.0,16.0,4777.18,35
15189.0,0.0,41.0,16225.390000000003,35
15192.0,119.0,3.0,1044.3200000000002,35
15193.0,60.0,1.0,499.32,35
15194.0,2.0,15.0,7616.530000000001,35
15195.0,2.0,1.0,3861.0,35
15197.0,10.0,3.0,1079.6100000000001,35
15198.0,91.0,2.0,193.64,35
15199.0,58.0,4.0,1268.7,35
15201.0,86.0,5.0,1236.5400000000004,35
15203.0,25.0,6.0,1827.8000000000002,35
15204.0,356.0,1.0,316.58,35
15205.0,84.0,2.0,653.24,35
15206.0,9.0,4.0,420.3,35
15208.0,0.0,5.0,870.12,35
15210.0,224.0,1.0,331.18,35
15211.0,59.0,2.0,894.4100000000001,35
15212.0,240.0,1.0,101.79999999999998,35
15213.0,318.0,2.0,328.34999999999997,35
15214.0,1.0,8.0,1661.4400000000003,35
15215.0,46.0,3.0,734.9399999999999,35
15216.0,87.0,1.0,96.6,35
15218.0,10.0,11.0,5756.89,35
15219.0,175.0,1.0,305.75,35
15220.0,51.0,6.0,1778.9600000000003,35
15221.0,365.0,1.0,403.25,35
15222.0,318.0,1.0,585.0,35
15223.0,225.0,2.0,755.7500000000001,35
15224.0,357.0,2.0,322.08000000000004,35
15225.0,233.0,1.0,409.40000000000015,35
15226.0,310.0,1.0,154.41,35
15227.0,36.0,5.0,1219.4,35
15228.0,65.0,4.0,3386.709999999999,35
15230.0,238.0,2.0,429.6,35
15232.0,112.0,2.0,612.06,35
15234.0,276.0,1.0,197.00000000000009,35
15235.0,217.0,12.0,2247.51,35
15236.0,298.0,1.0,321.0499999999999,35
15237.0,1.0,4.0,1412.3199999999997,35
15238.0,28.0,3.0,1071.99,35
15239.0,9.0,2.0,780.5899999999999,35
15240.0,44.0,5.0,1706.5700000000002,35
15241.0,66.0,8.0,1756.4399999999998,35
15243.0,73.0,1.0,316.68,35
15244.0,64.0,2.0,631.57,35
15245.0,133.0,3.0,2515.84,35
15246.0,237.0,2.0,514.15,35
15247.0,121.0,1.0,356.0,35
15249.0,31.0,13.0,6688.46,35
15251.0,8.0,11.0,10484.99,35
15252.0,35.0,2.0,740.7800000000001,35
15253.0,15.0,5.0,918.1999999999998,35
15254.0,126.0,1.0,300.36000000000007,35
15255.0,66.0,1.0,890.85,35
15256.0,148.0,1.0,98.45,35
15257.0,282.0,1.0,317.15,35
15258.0,168.0,2.0,623.1600000000001,35
15260.0,99.0,7.0,1810.77,35
15261.0,134.0,1.0,254.82,35
15262.0,323.0,1.0,178.95000000000005,35
15263.0,106.0,1.0,156.50999999999996,35
15264.0,63.0,1.0,393.7400000000002,35
15265.0,150.0,2.0,1506.12,35
15266.0,337.0,1.0,119.3,35
15267.0,21.0,5.0,1717.36,35
15269.0,23.0,1.0,408.8,35
15270.0,15.0,7.0,2379.49,35
15271.0,6.0,15.0,2507.0699999999997,35
15272.0,56.0,2.0,721.94,35
15274.0,3.0,2.0,716.5699999999999,35
15275.0,37.0,1.0,615.14,35
15276.0,65.0,1.0,135.31,35
15277.0,46.0,1.0,255.9,35
15279.0,354.0,1.0,290.51,35
15280.0,171.0,1.0,113.12,35
15281.0,58.0,9.0,2332.15,35
15286.0,49.0,1.0,240.55,35
15287.0,21.0,2.0,486.69000000000005,35
15288.0,42.0,5.0,2306.52,35
15289.0,28.0,3.0,939.78,35
15290.0,4.0,18.0,7943.219999999998,35
15291.0,25.0,15.0,4668.3,35
15292.0,200.0,1.0,180.94,35
15296.0,50.0,6.0,3672.8599999999997,35
15297.0,9.0,3.0,641.94,35
15298.0,1.0,12.0,4799.900000000001,35
15299.0,66.0,7.0,4507.01,35
15300.0,63.0,1.0,496.44,35
15301.0,50.0,12.0,5070.35,35
15303.0,289.0,1.0,574.02,35
15304.0,60.0,8.0,694.4,35
15306.0,63.0,3.0,1174.35,35
15307.0,95.0,1.0,205.3,35
15308.0,273.0,1.0,310.47,35
15311.0,0.0,91.0,60767.899999999994,35
15312.0,74.0,4.0,924.8500000000001,35
15313.0,109.0,1.0,52.0,35
15314.0,198.0,1.0,327.97,35
15315.0,63.0,2.0,570.4999999999999,35
15316.0,326.0,1.0,165.0,35
15318.0,3.0,1.0,312.62,35
15319.0,283.0,1.0,204.5,35
15320.0,43.0,1.0,267.13000000000005,35
15321.0,70.0,3.0,2748.31,35
15322.0,85.0,1.0,679.68,35
15325.0,103.0,1.0,162.29000000000005,35
15326.0,333.0,1.0,311.70999999999987,35
15327.0,52.0,1.0,208.75,35
15329.0,38.0,3.0,1049.7,35
15330.0,31.0,2.0,714.96,35
15332.0,365.0,4.0,1661.06,21
15333.0,207.0,1.0,1028.56,35
15334.0,156.0,3.0,351.66999999999996,35
15335.0,53.0,1.0,173.97,35
15339.0,65.0,2.0,574.07,35
15341.0,80.0,1.0,2020.52,35
15342.0,129.0,1.0,406.09,35
15343.0,86.0,1.0,364.5,35
15344.0,0.0,3.0,563.9399999999999,35
15345.0,45.0,1.0,393.54,35
15346.0,332.0,1.0,252.42,35
15347.0,365.0,1.0,201.6,35
15348.0,71.0,1.0,158.04,35
15349.0,157.0,2.0,473.81,35
15350.0,372.0,1.0,115.65,35
15351.0,11.0,7.0,1960.11,35
15353.0,254.0,2.0,777.0200000000002,35
15355.0,28.0,2.0,277.05,35
15356.0,30.0,10.0,2766.5000000000005,35
15358.0,4.0,22.0,8347.199999999999,35
15360.0,39.0,1.0,427.93,35
15361.0,361.0,1.0,418.92000000000013,35
15363.0,372.0,1.0,326.0,35
15364.0,95.0,2.0,913.1900000000002,35
15365.0,25.0,7.0,2314.32,35
15366.0,74.0,2.0,602.51,35
15367.0,56.0,4.0,1877.59,35
15368.0,20.0,1.0,446.94000000000005,35
15370.0,40.0,7.0,2386.0499999999997,35
15372.0,136.0,1.0,2007.4,35
15373.0,7.0,12.0,2415.9100000000003,35
15374.0,128.0,1.0,168.0,35
15376.0,39.0,3.0,1233.3600000000001,35
15379.0,168.0,7.0,3703.2900000000004,35
15380.0,8.0,5.0,1690.2600000000002,35
15381.0,213.0,2.0,596.85,35
15382.0,14.0,6.0,5955.709999999999,35
15384.0,169.0,2.0,642.4099999999999,35
15385.0,39.0,1.0,316.88,35
15386.0,185.0,1.0,394.14,35
15388.0,269.0,1.0,140.54,5
15389.0,171.0,1.0,500.0,35
15392.0,4.0,4.0,1535.5300000000004,35
15393.0,15.0,2.0,231.86,35
15394.0,9.0,4.0,2183.54,35
15395.0,325.0,1.0,107.45000000000002,35
15396.0,112.0,1.0,288.17999999999995,35
15397.0,289.0,1.0,94.0,35
15398.0,15.0,2.0,1345.5299999999997,35
15399.0,0.0,3.0,815.77,35
15400.0,91.0,5.0,716.2,35
15402.0,148.0,2.0,626.77,35
15405.0,188.0,1.0,349.1,35
15406.0,30.0,2.0,510.71000000000004,35
15407.0,33.0,4.0,1056.44,35
15408.0,263.0,1.0,267.18,35
15410.0,83.0,8.0,3450.8399999999997,35
15411.0,25.0,4.0,1358.88,35
15412.0,170.0,1.0,190.53,35
15414.0,9.0,3.0,774.9000000000001,35
15415.0,312.0,1.0,572.81,35
15416.0,64.0,4.0,3984.3200000000006,35
15417.0,84.0,1.0,508.80000000000007,35
15419.0,24.0,1.0,135.86,35
15421.0,58.0,4.0,950.3600000000001,35
15422.0,322.0,2.0,97.7,35
15423.0,37.0,1.0,43.5,35
15424.0,253.0,2.0,383.34000000000003,35
15426.0,18.0,5.0,1447.39,35
15427.0,32.0,3.0,1483.1399999999999,35
15428.0,14.0,1.0,93.78,35
15429.0,26.0,2.0,397.35,35
15432.0,22.0,1.0,171.19,35
15433.0,213.0,2.0,533.2999999999998,35
15434.0,7.0,5.0,1041.4800000000002,35
15435.0,21.0,1.0,149.29000000000005,35
15436.0,11.0,3.0,1122.53,35
15437.0,261.0,1.0,200.16,35
15438.0,130.0,1.0,156.57999999999996,35
15440.0,54.0,3.0,383.68,35
15442.0,248.0,1.0,594.0,35
15443.0,1.0,7.0,3236.9099999999994,35
15444.0,8.0,2.0,1418.2599999999998,35
15445.0,263.0,1.0,113.5,35
15447.0,330.0,1.0,155.17,35
15448.0,312.0,1.0,494.64,35
15449.0,25.0,3.0,974.52,35
15450.0,29.0,1.0,429.84,35
15452.0,29.0,3.0,538.73,35
15453.0,1.0,7.0,1388.37,35
15454.0,361.0,1.0,179.10000000000005,35
15456.0,282.0,3.0,447.22,35
15457.0,261.0,1.0,237.07,35
15458.0,24.0,1.0,161.64,35
15460.0,353.0,1.0,216.76,35
15462.0,93.0,3.0,234.60000000000002,35
15463.0,28.0,1.0,126.14,35
15464.0,337.0,1.0,1048.85,35
15465.0,19.0,18.0,7354.619999999999,35
15466.0,84.0,1.0,334.5300000000001,35
15467.0,8.0,3.0,524.88,35
15468.0,50.0,2.0,467.51,35
15469.0,49.0,2.0,538.55,35
15471.0,1.0,1.0,469.47999999999985,35
15472.0,112.0,1.0,371.5600000000002,35
15473.0,13.0,7.0,1771.2,35
15475.0,76.0,1.0,454.11,35
15478.0,39.0,2.0,1441.42,35
15480.0,115.0,1.0,905.5,22
15482.0,15.0,12.0,11054.96,35
15483.0,160.0,4.0,233.80999999999995,35
15484.0,0.0,4.0,3594.31,35
15485.0,29.0,3.0,2575.0,35
15488.0,92.0,1.0,91.32,35
15489.0,22.0,3.0,1134.28,35
15491.0,94.0,6.0,3100.0899999999992,35
15492.0,27.0,2.0,659.4599999999998,35
15493.0,32.0,5.0,2001.8000000000002,35
15494.0,20.0,2.0,1299.23,35
15497.0,17.0,2.0,1262.2,35
15498.0,2.0,27.0,13316.4,35
15500.0,7.0,4.0,1131.56,35
15502.0,15.0,12.0,10384.93,35
15503.0,362.0,1.0,147.09,35
15504.0,80.0,1.0,52.83,35
15505.0,52.0,5.0,3610.96,35
15506.0,22.0,3.0,979.26,35
15507.0,171.0,1.0,492.36000000000007,35
15508.0,188.0,6.0,1000.27,35
15510.0,330.0,1.0,250.0,35
15511.0,11.0,5.0,909.23,35
15512.0,155.0,2.0,121.0,35
15513.0,32.0,19.0,14758.220000000001,35
15514.0,11.0,11.0,4139.46,35
15516.0,44.0,3.0,62.43,35
15517.0,232.0,1.0,267.03000000000003,35
15518.0,63.0,8.0,1942.45,35
15520.0,1.0,1.0,343.5,35
15521.0,39.0,8.0,3000.2000000000003,35
15522.0,32.0,2.0,398.84,35
15523.0,83.0,1.0,412.01,35
15524.0,24.0,1.0,440.0,35
15525.0,1.0,3.0,825.92,35
15526.0,32.0,2.0,148.44,35
15527.0,18.0,8.0,2429.78,35
15528.0,253.0,1.0,229.33,35
15529.0,22.0,11.0,3995.23,35
15530.0,21.0,4.0,1502.35,35
15531.0,7.0,2.0,2007.44,35
15532.0,24.0,4.0,1580.9299999999998,35
15533.0,18.0,3.0,807.57,35
15535.0,172.0,4.0,536.4,35
15537.0,162.0,1.0,110.92000000000002,35
15539.0,6.0,1.0,538.46,35
15540.0,10.0,1.0,213.30000000000004,35
15541.0,113.0,1.0,85.13,35
15543.0,287.0,1.0,127.86,35
15544.0,8.0,9.0,3546.71,35
15545.0,53.0,2.0,292.71999999999997,35
15547.0,6.0,14.0,4954.84,35
15549.0,76.0,3.0,1693.2600000000002,35
15550.0,3.0,4.0,575.63,35
15551.0,36.0,1.0,436.06,35
15552.0,216.0,1.0,90.12,35
15553.0,59.0,1.0,437.23,35
15554.0,277.0,1.0,217.2,35
15555.0,11.0,16.0,4805.169999999999,35
15556.0,23.0,1.0,279.77,35
15557.0,28.0,1.0,473.65,35
15561.0,11.0,4.0,800.59,35
15562.0,351.0,1.0,134.55,35
15563.0,21.0,4.0,1400.44,35
15565.0,49.0,2.0,173.16000000000003,35
15567.0,18.0,1.0,186.01,35
15568.0,2.0,3.0,758.2900000000001,35
15569.0,103.0,5.0,1375.7099999999998,35
15570.0,6.0,12.0,4165.5199999999995,35
15571.0,11.0,4.0,650.4300000000001,35
15572.0,4.0,7.0,2552.86,35
15573.0,31.0,2.0,607.45,35
15574.0,177.0,4.0,702.25,35
15576.0,37.0,1.0,940.67,35
15577.0,150.0,3.0,258.88,35
15578.0,161.0,1.0,127.1,35
15579.0,68.0,2.0,348.6,35
15581.0,120.0,13.0,3679.9700000000003,35
15582.0,24.0,3.0,682.9100000000001,35
15584.0,23.0,4.0,725.1099999999999,35
15585.0,176.0,1.0,455.3,35
15587.0,49.0,4.0,913.6800000000001,35
15589.0,255.0,3.0,478.53000000000003,35
15592.0,46.0,1.0,388.58,35
15593.0,70.0,1.0,199.8,35
15594.0,15.0,5.0,1771.7799999999997,35
15596.0,100.0,5.0,1406.5900000000001,35
15597.0,34.0,1.0,324.57,35
15598.0,52.0,1.0,240.68,35
15599.0,26.0,2.0,761.74,35
15601.0,10.0,14.0,6776.560000000001,35
15602.0,7.0,9.0,1297.87,35
15603.0,78.0,1.0,48.48,35
15604.0,51.0,1.0,216.39,35
15605.0,35.0,5.0,1198.2300000000002,35
15606.0,60.0,9.0,2920.16,35
15607.0,336.0,1.0,104.76,35
15608.0,27.0,4.0,1093.68,35
15609.0,183.0,1.0,298.48,35
15610.0,51.0,1.0,112.46,35
15611.0,9.0,13.0,1591.45,35
15612.0,35.0,2.0,195.15,35
15615.0,9.0,23.0,10399.74,35
15618.0,32.0,4.0,776.8509999999999,35
15619.0,10.0,1.0,336.4000000000001,35
15620.0,56.0,3.0,1553.1799999999998,35
15621.0,3.0,4.0,1293.03,35
15622.0,42.0,9.0,3709.5600000000004,35
15623.0,140.0,1.0,301.03,35
15624.0,116.0,4.0,588.13,35
15625.0,103.0,4.0,1534.2600000000002,35
15626.0,74.0,2.0,675.7999999999997,35
15628.0,4.0,9.0,2870.24,35
15630.0,44.0,2.0,1186.3499999999997,35
15632.0,15.0,8.0,3285.31,35
15634.0,16.0,1.0,243.55,35
15636.0,89.0,2.0,724.76,35
15637.0,52.0,1.0,223.36,35
15639.0,133.0,1.0,425.32,35
15640.0,3.0,15.0,12515.659999999998,35
15641.0,104.0,4.0,1887.1999999999998,35
15643.0,191.0,3.0,664.0000000000001,35
15644.0,165.0,4.0,813.0,35
15645.0,18.0,1.0,612.01,35
15646.0,157.0,3.0,447.64,35
15648.0,203.0,2.0,657.3499999999999,35
15649.0,335.0,2.0,816.0,35
15651.0,36.0,3.0,646.3,35
15652.0,90.0,1.0,337.74,35
15653.0,92.0,2.0,877.4399999999998,35
15654.0,8.0,2.0,922.5300000000003,35
15655.0,242.0,1.0,560.6700000000002,35
15656.0,44.0,4.0,748.5,35
15657.0,22.0,1.0,30.0,35
15658.0,189.0,5.0,1024.1,35
15659.0,43.0,1.0,306.4500000000001,35
15660.0,24.0,9.0,1600.86,35
15661.0,316.0,2.0,309.8,35
15663.0,105.0,1.0,138.14,35
15664.0,50.0,1.0,386.43,35
15665.0,167.0,2.0,2242.010000000001,35
15667.0,39.0,1.0,301.32000000000005,35
15668.0,217.0,1.0,76.32000000000002,35
15669.0,39.0,4.0,684.3399999999999,35
15670.0,296.0,1.0,173.05,35
15671.0,18.0,7.0,2657.13,35
15673.0,87.0,4.0,2881.02,35
15674.0,72.0,5.0,2446.6000000000004,35
15675.0,80.0,3.0,323.69,35
15676.0,18.0,3.0,3435.7599999999998,35
15677.0,48.0,1.0,657.23,35
15678.0,52.0,1.0,352.7000000000001,35
15679.0,23.0,4.0,781.2799999999999,35
15680.0,8.0,3.0,1333.68,35
15681.0,24.0,5.0,1426.1599999999999,35
15683.0,116.0,1.0,193.75,35
15687.0,8.0,9.0,2993.1,35
15689.0,119.0,2.0,254.1,35
15690.0,3.0,2.0,239.76,35
15691.0,251.0,1.0,136.8,35
15692.0,27.0,1.0,191.04,35
15694.0,0.0,14.0,6479.400000000001,35
15695.0,266.0,2.0,409.98,35
15696.0,32.0,8.0,2736.46,35
15699.0,17.0,1.0,309.64999999999986,35
15700.0,171.0,2.0,696.6799999999998,35
15701.0,1.0,4.0,1542.1400000000003,35
15703.0,264.0,1.0,211.5,35
15704.0,139.0,4.0,2293.62,35
15705.0,200.0,1.0,143.10000000000005,35
15706.0,63.0,4.0,1060.56,35
15707.0,34.0,4.0,945.5800000000002,35
15708.0,40.0,7.0,3364.24,35
15709.0,283.0,1.0,133.25,35
15712.0,8.0,5.0,1072.36,35
15713.0,142.0,2.0,356.70000000000005,35
15714.0,11.0,2.0,330.88,35
15716.0,145.0,4.0,1118.81,35
15717.0,233.0,1.0,150.3,35
15719.0,32.0,13.0,5045.61,35
15720.0,23.0,1.0,598.73,35
15721.0,11.0,1.0,507.08,35
15722.0,35.0,5.0,2222.5600000000004,35
15723.0,364.0,1.0,203.1,35
15724.0,200.0,2.0,218.25,35
15725.0,14.0,1.0,415.25,35
15727.0,16.0,7.0,5178.96,35
15729.0,212.0,1.0,85.0,35
15730.0,65.0,3.0,1120.88,35
15732.0,211.0,2.0,294.11999999999995,35
15733.0,282.0,1.0,162.3,35
15734.0,114.0,2.0,1339.4500000000003,35
15737.0,14.0,8.0,1205.12,35
15738.0,18.0,16.0,4812.42,35
15739.0,65.0,1.0,449.12,35
15740.0,48.0,1.0,154.88000000000005,35
15743.0,15.0,4.0,784.4600000000002,35
15744.0,77.0,1.0,34.8,35
15745.0,18.0,4.0,1094.5900000000001,35
15746.0,133.0,1.0,196.88,35
15747.0,12.0,3.0,974.04,35
15748.0,39.0,1.0,149.30999999999997,35
15749.0,331.0,1.0,7837.5,35
15750.0,2.0,8.0,2465.4799999999996,35
15752.0,39.0,7.0,2637.3799999999997,35
15753.0,304.0,1.0,79.2,35
15754.0,50.0,3.0,458.57000000000005,35
15755.0,9.0,6.0,2364.25,35
15756.0,60.0,4.0,532.96,35
15757.0,65.0,2.0,714.4200000000001,35
15758.0,24.0,1.0,205.25,35
15759.0,217.0,3.0,253.04,35
15762.0,64.0,2.0,583.75,35
15763.0,31.0,2.0,1086.92,35
15764.0,87.0,6.0,3279.9699999999993,35
15766.0,63.0,1.0,315.05999999999995,35
15768.0,115.0,3.0,621.83,35
15769.0,6.0,25.0,46187.72,35
15773.0,5.0,1.0,635.6800000000002,35
15774.0,68.0,1.0,270.79999999999995,35
15775.0,244.0,1.0,104.9,35
15776.0,132.0,1.0,241.62,35
15777.0,240.0,4.0,1047.1100000000001,35
15780.0,183.0,3.0,475.28000000000003,35
15781.0,24.0,3.0,345.46000000000004,35
15782.0,9.0,3.0,2614.7400000000007,35
15783.0,10.0,1.0,246.3,35
15785.0,32.0,5.0,2328.9700000000003,35
15786.0,45.0,3.0,4932.2,35
15787.0,25.0,3.0,948.0500000000001,35
15789.0,357.0,1.0,351.3,35
15790.0,9.0,1.0,220.85,35
15791.0,43.0,2.0,1612.69,35
15793.0,14.0,3.0,965.61,35
15795.0,149.0,1.0,610.01,35
15796.0,0.0,8.0,2711.56,35
15797.0,112.0,4.0,2207.4,35
15799.0,75.0,3.0,884.14,35
15800.0,106.0,2.0,699.0799999999999,35
15801.0,45.0,3.0,1063.95,35
15802.0,142.0,1.0,451.42,35
15803.0,50.0,1.0,415.82000000000005,35
15804.0,0.0,13.0,4206.389999999999,35
15805.0,22.0,17.0,5528.48,35
15806.0,45.0,3.0,784.5799999999999,35
15807.0,49.0,3.0,903.9,35
15808.0,305.0,4.0,3734.9700000000003,35
15809.0,35.0,5.0,515.77,35
15810.0,78.0,4.0,1391.98,35
15811.0,21.0,6.0,2218.62,35
15812.0,106.0,5.0,1801.1400000000003,35
15813.0,207.0,2.0,1303.91,35
15814.0,16.0,4.0,1945.3300000000004,35
15815.0,63.0,5.0,2100.6,35
15819.0,48.0,4.0,1905.4499999999998,35
15820.0,319.0,1.0,206.98,35
15821.0,43.0,2.0,570.96,35
15822.0,2.0,2.0,885.47,35
15823.0,371.0,1.0,15.0,35
15825.0,171.0,1.0,532.94,35
15826.0,55.0,3.0,1654.31,35
15827.0,72.0,14.0,1836.0900000000001,35
15829.0,98.0,2.0,636.14,35
15830.0,37.0,1.0,576.0,35
15831.0,57.0,3.0,801.7600000000001,35
15832.0,253.0,1.0,836.7900000000002,35
15834.0,69.0,4.0,2233.75,35
15835.0,43.0,4.0,954.0899999999999,35
15836.0,49.0,1.0,137.37,35
15837.0,64.0,1.0,391.98,35
15838.0,10.0,18.0,22650.120000000003,35
15839.0,32.0,3.0,1048.4900000000002,35
15840.0,58.0,2.0,355.56,35
15841.0,72.0,4.0,1224.06,35
15843.0,303.0,1.0,118.95000000000002,35
15844.0,45.0,1.0,130.73999999999998,35
15845.0,17.0,8.0,3711.77,35
15847.0,37.0,2.0,389.27,35
15850.0,18.0,2.0,238.85000000000002,35
15852.0,186.0,2.0,160.70999999999998,35
15853.0,51.0,1.0,110.8,35
15854.0,3.0,12.0,2974.65,35
15855.0,136.0,5.0,712.24,35
15856.0,3.0,27.0,16387.57,35
15857.0,18.0,1.0,296.99999999999994,35
15858.0,15.0,5.0,1438.8500000000001,35
15860.0,40.0,8.0,977.21,35
15861.0,11.0,8.0,3165.3599999999997,35
15862.0,7.0,4.0,832.88,35
15863.0,25.0,2.0,68.84,35
15864.0,21.0,6.0,1936.3200000000002,35
15865.0,40.0,3.0,895.1299999999999,35
15866.0,100.0,1.0,230.53,35
15867.0,4.0,15.0,3812.6400000000003,35
15869.0,276.0,2.0,149.64000000000001,35
15870.0,32.0,1.0,354.0900000000001,35
15872.0,14.0,2.0,360.9300000000001,35
15874.0,63.0,7.0,4405.879999999999,35
15877.0,1.0,2.0,493.28,35
15880.0,368.0,1.0,343.28,35
15881.0,311.0,5.0,501.39,35
15882.0,198.0,4.0,516.36,35
15883.0,1.0,2.0,396.47999999999996,35
15885.0,92.0,3.0,379.35,35
15886.0,59.0,1.0,181.09000000000003,35
15888.0,80.0,1.0,168.31,35
15889.0,156.0,2.0,446.87,35
15891.0,226.0,1.0,524.52,35
15894.0,252.0,2.0,263.54999999999995,35
15895.0,149.0,1.0,179.17000000000004,35
15897.0,193.0,2.0,222.05,35
15898.0,0.0,5.0,1388.88,35
15899.0,368.0,1.0,56.25,35
15900.0,23.0,1.0,351.11000000000007,35
15901.0,16.0,3.0,363.88,35
15903.0,9.0,7.0,5126.760000000001,35
15904.0,7.0,1.0,164.67999999999995,35
15906.0,19.0,7.0,1567.6899999999998,35
15907.0,3.0,3.0,967.45,35
15909.0,173.0,1.0,191.94,35
15910.0,0.0,8.0,1232.1799999999998,35
15912.0,177.0,2.0,264.62,35
15916.0,15.0,8.0,1528.0900000000001,35
15917.0,247.0,1.0,123.1,35
15918.0,190.0,2.0,334.23,35
15919.0,19.0,2.0,639.8900000000001,35
15920.0,153.0,4.0,167.5,35
15921.0,172.0,1.0,336.0300000000001,35
15922.0,372.0,1.0,369.50000000000006,35
15923.0,372.0,1.0,127.08,35
15925.0,193.0,1.0,207.15,35
15930.0,66.0,1.0,426.63000000000005,35
15932.0,3.0,8.0,2495.870000000001,35
15933.0,20.0,3.0,1107.4599999999998,35
15935.0,238.0,2.0,416.86,35
15937.0,63.0,1.0,145.35,35
15938.0,111.0,5.0,404.58000000000004,35
15939.0,89.0,15.0,6115.009999999999,35
15940.0,310.0,1.0,35.8,35
15942.0,133.0,1.0,337.43999999999994,35
15944.0,276.0,1.0,325.1,35
15945.0,364.0,1.0,181.0,35
15947.0,82.0,1.0,1708.24,35
15948.0,7.0,2.0,955.24,35
15949.0,16.0,2.0,364.72,35
15950.0,31.0,4.0,1765.51,35
15951.0,8.0,2.0,708.2199999999998,35
15952.0,33.0,4.0,806.57,35
15953.0,14.0,8.0,1659.3799999999999,35
15955.0,23.0,14.0,4416.26,35
15957.0,31.0,1.0,428.89,35
15958.0,73.0,1.0,104.35,35
15963.0,19.0,2.0,470.76,35
15965.0,16.0,4.0,845.6399999999999,35
15967.0,22.0,2.0,418.8299999999999,35
15969.0,2.0,3.0,666.1,35
15970.0,303.0,1.0,314.1,35
15971.0,17.0,12.0,4199.85,35
15973.0,366.0,1.0,307.82,35
15974.0,38.0,7.0,3442.1499999999996,35
15975.0,83.0,1.0,371.01,35
15976.0,164.0,2.0,430.94,35
15977.0,16.0,2.0,1054.73,35
15978.0,76.0,1.0,1098.78,35
15980.0,88.0,3.0,2398.8600000000006,35
15981.0,24.0,8.0,3408.4800000000005,35
15983.0,21.0,4.0,1475.02,35
15984.0,2.0,10.0,2837.6699999999996,35
15985.0,122.0,2.0,1142.42,35
15986.0,29.0,1.0,168.11999999999995,35
15987.0,11.0,7.0,1451.2800000000002,35
15988.0,18.0,1.0,158.03,35
15990.0,43.0,2.0,792.1100000000001,35
15992.0,3.0,1.0,41.99,35
15993.0,8.0,7.0,2797.57,35
15994.0,54.0,1.0,427.07000000000005,35
15996.0,87.0,6.0,1060.6799999999998,35
15998.0,36.0,5.0,3089.9700000000003,35
